
24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24,30,30,30,27,29,27,27,29,27,27,29,28,29,29,29,29,28,27,28,27,29,27,29,27,28,27,29,27,29,29,28,29,29,29,28,27,27,27,27,24,28,29,29,29,28,28,27,29,29,28,27,28,25,30,30,24,30,30,24,30,30,26,31,31,40,31,41,41,25,38,30,26,
24,30,30,30,30,30,30,30,30,30,30,25,25,25,25,25,25,25,25,30,30,30,30,35,38,30,30,25,30,30,30,31,31,40,31,31,31,41,31,31,42,31,31,31,31,31,31,31,40,41,31,31,31,31,31,31,31,31,41,31,31,40,31,41,44,44,31,26,31,43,31,31,40,40,44,31,41,31,41,31,24,30,30,24,30,30,26,39,30,25,30,30,30,30,30,30,25,30,30,26,
24,30,30,30,30,30,30,30,30,30,30,24,27,28,27,29,27,27,29,30,30,30,30,30,30,30,30,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,30,30,30,30,30,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,30,30,30,30,30,30,30,30,30,30,30,30,26,38,30,26,30,38,25,30,30,25,30,30,38,25,30,30,24,30,30,25,
26,30,30,30,30,35,30,30,30,30,30,24,42,31,41,40,31,43,41,30,30,30,30,30,30,30,30,25,30,30,30,25,24,25,26,25,24,25,25,25,24,30,36,24,25,24,26,25,24,26,25,24,26,25,24,25,25,30,30,24,24,24,26,24,24,30,30,26,30,30,30,30,30,30,30,30,30,37,30,30,24,30,37,24,30,37,24,30,30,26,30,30,30,26,30,30,26,30,39,26,
24,30,39,30,30,30,30,30,30,30,30,26,30,30,30,30,30,30,30,30,30,39,37,30,30,30,30,24,30,37,30,24,27,27,29,27,27,29,27,28,24,30,30,24,27,29,27,28,27,28,27,29,28,27,29,28,25,30,30,24,29,27,27,28,26,30,30,24,30,30,30,30,36,30,30,30,30,30,30,30,28,30,30,26,38,30,26,30,30,24,30,30,30,25,30,38,25,30,30,24,
26,30,30,30,30,30,30,30,30,30,30,24,30,30,30,30,35,30,30,30,30,30,30,30,30,36,30,25,30,30,30,26,31,44,41,40,43,42,42,31,25,30,30,25,31,41,31,40,31,44,44,31,31,44,40,31,25,38,30,26,44,44,31,42,24,38,30,26,30,38,30,30,30,30,30,36,30,30,30,30,40,30,30,24,30,30,24,30,30,26,30,30,30,24,30,30,24,30,30,25,
25,30,30,30,30,30,36,30,30,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,30,30,30,24,30,30,30,30,30,30,30,30,25,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,25,30,30,24,30,30,30,30,24,30,30,24,30,30,30,30,37,30,30,30,30,30,30,30,30,30,30,26,30,30,24,36,37,24,30,37,30,26,30,30,25,30,30,26,
26,30,30,30,30,30,30,30,30,30,30,25,30,30,30,30,30,30,30,30,30,30,38,30,30,30,30,24,30,30,30,26,30,30,30,30,37,30,30,30,24,30,30,24,30,30,25,26,24,26,26,25,24,26,30,30,24,30,39,24,30,30,30,30,24,30,36,25,30,30,30,30,30,30,30,30,30,38,30,30,30,30,30,24,30,38,25,30,30,24,30,30,30,24,38,30,24,38,30,24,
25,30,30,30,24,25,26,26,26,26,26,25,25,24,25,25,26,26,30,30,30,30,30,30,30,30,30,25,30,30,30,24,30,30,30,30,30,30,30,30,24,30,30,24,35,30,25,27,28,27,28,27,29,24,30,30,25,30,30,25,30,30,37,30,24,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26,30,30,26,30,30,26,30,30,30,25,30,30,26,30,30,25,
24,30,30,30,26,27,28,29,28,27,29,27,28,29,28,29,28,24,30,30,25,30,30,30,30,30,30,24,30,35,30,24,30,30,30,30,36,30,30,30,25,30,36,25,30,30,24,31,31,40,31,42,31,26,37,30,24,30,30,26,30,30,30,30,26,30,30,24,24,25,26,24,25,24,24,26,25,26,25,26,24,25,26,24,30,30,25,30,30,24,30,36,30,26,30,30,24,30,30,25,
24,30,30,30,24,31,40,31,31,42,41,31,31,44,31,40,31,25,30,30,26,30,30,30,30,30,30,25,30,30,30,26,30,38,30,30,30,30,30,30,24,30,30,24,30,30,24,30,30,30,30,30,30,24,30,30,26,30,30,25,30,30,30,30,24,30,30,24,27,28,28,29,28,28,28,29,28,27,29,28,29,28,27,28,30,30,24,39,30,26,30,30,30,25,30,35,25,30,37,24,
25,30,30,30,25,30,30,30,30,30,30,30,30,30,30,30,30,24,39,37,26,30,30,36,30,30,30,26,30,30,30,24,30,30,30,30,30,30,30,30,24,30,30,24,30,30,26,30,30,26,26,30,30,25,30,30,24,30,38,24,30,37,30,30,26,35,37,24,31,42,44,31,31,44,31,41,43,41,31,31,41,40,31,31,39,30,25,30,30,24,30,30,30,25,30,30,25,30,30,25,
26,30,30,35,24,30,39,30,25,30,30,25,30,30,39,30,30,26,30,30,26,30,30,30,30,30,30,24,30,30,30,24,30,30,30,30,35,37,30,30,25,37,30,24,30,30,24,38,30,24,27,30,30,26,30,30,26,30,30,24,30,30,30,30,24,30,30,25,30,38,30,30,30,37,30,39,30,30,30,30,30,30,30,30,30,30,26,30,30,26,36,30,30,25,30,30,26,30,30,26,
25,30,39,30,25,30,30,30,25,38,30,25,38,30,30,30,30,25,30,39,26,30,30,30,30,30,30,25,30,30,30,24,30,30,30,30,30,30,30,30,24,30,30,25,37,30,26,30,30,24,41,30,30,24,30,30,24,35,30,25,30,30,30,30,26,30,30,26,30,30,25,24,26,24,25,24,26,25,24,25,24,25,24,24,30,30,25,30,30,24,30,30,30,26,30,30,24,30,30,25,
26,30,30,30,24,25,24,24,25,30,37,25,25,25,25,25,26,24,30,30,24,26,26,24,26,25,26,25,30,30,30,24,30,37,30,30,30,30,30,30,26,30,30,24,30,30,26,30,30,25,30,37,36,26,30,36,25,37,30,26,30,30,30,30,24,36,30,26,30,30,27,28,28,27,27,29,28,29,27,29,27,27,27,25,37,30,25,30,30,26,30,30,30,24,30,30,26,30,30,25,
24,30,38,30,27,29,28,27,28,30,39,27,28,29,28,29,27,27,30,30,27,28,28,29,28,27,28,29,30,30,30,29,30,30,30,30,30,30,30,30,25,30,30,24,30,30,24,37,35,26,30,30,30,24,38,30,24,30,30,24,30,30,30,30,26,30,30,24,30,30,31,40,31,44,31,41,41,31,31,31,40,31,31,26,30,30,26,37,35,24,30,30,30,26,30,30,25,38,30,26,
26,30,30,30,31,41,31,31,42,30,30,31,43,31,40,31,41,31,30,30,31,42,31,41,31,41,43,31,30,30,30,42,30,30,30,30,30,30,30,30,25,30,30,25,30,36,26,30,30,24,30,38,30,26,30,30,24,30,30,25,30,30,30,30,24,30,37,26,30,30,30,30,38,30,30,30,30,30,30,30,30,30,30,25,30,30,25,30,30,26,30,36,30,24,30,30,24,30,37,24,
25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24,37,30,24,30,30,25,30,30,26,30,30,30,25,30,30,24,30,30,25,30,30,24,24,26,30,30,25,24,24,26,25,26,26,24,25,24,25,26,30,30,38,30,26,30,39,25,30,30,24,30,30,30,25,30,38,26,30,30,26,
24,25,24,25,24,25,24,25,24,26,25,25,24,24,24,24,25,25,24,26,24,25,25,30,30,25,30,30,24,25,24,24,30,30,35,30,30,38,30,30,25,30,30,26,30,30,24,38,30,24,30,30,30,25,30,30,24,30,30,24,30,30,27,28,28,30,30,28,28,28,27,27,29,28,27,29,27,28,24,30,30,30,30,26,30,30,26,30,39,26,30,30,30,25,30,30,25,30,30,25,
24,29,27,27,28,28,29,28,28,27,28,27,28,27,27,28,28,29,27,29,27,29,24,30,30,26,39,30,27,27,27,24,30,30,30,30,30,30,30,30,26,30,30,24,30,30,26,30,30,24,30,30,30,26,30,30,26,30,30,26,30,30,41,44,40,30,30,31,44,31,40,44,43,31,41,31,44,43,25,30,37,30,30,26,30,30,24,30,30,26,30,30,30,24,30,30,24,30,30,26,
24,31,44,31,40,31,31,43,41,31,31,41,41,42,31,31,41,31,31,44,31,31,25,30,30,25,30,30,43,42,31,24,30,30,30,30,30,30,30,30,25,30,30,26,30,30,24,30,30,24,30,37,30,24,30,30,24,36,30,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26,30,30,36,30,24,30,30,26,30,30,24,30,30,30,26,38,30,25,39,30,24,
26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,30,30,25,30,30,30,30,30,24,30,30,38,30,30,30,30,30,25,30,30,24,30,37,25,30,38,24,30,30,30,25,30,30,24,30,30,26,30,30,30,30,39,30,30,30,30,30,30,30,30,30,30,30,30,30,24,30,39,30,30,25,39,30,26,30,30,26,30,30,30,24,30,37,24,30,30,26,
26,30,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,25,39,30,25,30,30,30,30,30,26,30,30,30,30,30,30,30,30,24,30,30,26,30,30,24,30,30,24,30,30,30,24,30,38,25,30,30,24,30,39,30,30,30,30,30,37,30,30,30,30,30,30,36,30,30,30,26,30,30,30,30,24,30,38,24,38,30,26,30,30,30,26,30,30,24,30,30,25,
25,30,30,24,25,25,30,30,30,24,24,26,25,24,25,24,24,30,30,30,30,30,24,30,30,25,30,37,30,30,30,25,30,30,30,30,39,30,30,30,24,30,30,25,30,30,26,30,30,24,25,26,26,24,30,30,26,30,37,25,30,30,30,30,30,30,30,30,36,30,30,30,30,30,30,30,30,30,24,25,25,26,25,26,30,30,25,30,30,24,26,24,24,24,30,30,26,30,38,25,
24,30,30,27,27,26,30,30,30,24,27,29,28,28,27,27,24,30,30,30,30,30,24,30,30,26,30,30,30,39,30,25,30,30,30,30,30,30,30,30,24,30,30,24,38,30,24,30,30,29,27,28,27,28,30,30,24,30,30,25,30,30,30,30,30,30,30,30,30,30,30,30,30,36,30,30,30,30,27,27,28,27,27,27,30,30,26,30,30,27,29,28,27,29,30,30,24,30,30,26,
25,30,30,41,40,24,30,37,30,24,31,42,41,41,40,31,26,30,30,30,35,30,25,30,30,25,30,30,30,30,30,24,30,30,30,30,30,30,30,30,25,30,30,26,30,30,24,30,30,31,31,40,31,31,30,30,26,39,30,25,30,30,30,30,36,30,30,30,30,30,30,30,30,30,30,30,30,30,43,41,40,31,31,43,30,30,24,30,39,31,41,41,40,31,30,30,25,30,30,26,
24,30,30,30,30,25,30,30,30,24,30,30,30,30,30,30,24,38,30,30,35,30,24,30,30,26,30,30,30,30,30,24,24,24,25,30,30,25,24,24,24,30,30,24,30,30,26,30,30,30,30,30,30,30,38,30,25,30,30,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24,30,30,30,30,30,30,30,30,30,26,30,30,24,
24,39,30,30,30,24,30,30,30,24,30,30,30,24,36,30,24,30,30,30,30,30,25,30,37,26,30,39,30,30,30,27,27,27,24,30,30,24,27,29,29,30,30,25,30,30,24,30,30,38,30,30,30,30,30,30,24,30,30,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24,24,25,25,24,24,25,25,25,26,24,25,26,25,26,24,26,25,24,30,30,26,
24,30,30,37,30,26,30,39,30,26,38,30,30,26,30,30,24,30,30,36,30,30,25,30,30,24,30,30,37,30,30,43,31,31,25,39,30,24,31,42,31,30,30,24,30,30,26,30,30,24,25,24,26,26,30,30,24,30,39,25,30,30,30,25,25,24,26,24,26,24,25,26,25,24,26,24,24,24,24,27,29,27,28,28,27,29,27,28,29,29,29,27,28,28,27,29,28,30,30,25,
26,30,30,30,30,24,30,30,30,24,30,30,39,25,30,30,24,30,30,30,30,30,25,30,30,25,30,30,30,30,30,30,30,30,24,30,30,24,30,30,30,30,30,24,30,38,26,37,30,26,27,27,27,26,30,30,25,30,39,25,30,30,30,24,27,29,27,27,27,28,27,29,27,28,27,27,27,27,27,43,31,41,43,41,31,31,41,31,40,31,31,31,44,41,31,40,31,36,30,26,
24,30,30,39,30,25,30,30,30,26,30,30,30,25,30,35,25,30,30,30,30,30,26,30,39,24,30,30,30,30,30,30,30,30,25,30,30,25,30,30,25,30,30,26,30,30,24,30,30,24,31,40,31,26,30,30,25,30,30,25,30,30,30,24,31,41,31,43,31,31,31,40,31,31,41,31,31,41,31,30,38,30,30,30,37,30,30,30,30,30,30,36,30,30,30,30,30,30,30,24,
25,30,30,30,30,24,30,30,30,24,30,30,30,26,30,30,24,30,30,35,30,30,25,30,30,24,30,30,30,30,30,30,30,30,24,30,30,24,30,30,24,30,30,26,30,30,26,39,30,24,30,30,30,26,37,30,25,30,30,25,30,30,30,26,30,30,30,30,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,38,30,30,30,30,30,30,30,35,30,30,30,25,
24,30,30,30,30,26,30,39,30,25,30,35,30,26,30,30,26,30,30,30,30,30,26,30,30,26,24,24,24,24,24,25,25,24,25,30,30,25,25,25,24,30,30,24,30,30,24,30,30,25,30,37,26,24,30,30,26,38,30,26,30,30,30,24,30,30,24,26,24,26,24,25,26,25,25,25,25,26,25,25,26,24,25,24,26,25,25,25,24,25,24,24,26,24,25,25,24,24,24,26,
24,30,30,30,30,25,38,30,30,26,30,30,30,25,39,38,25,30,30,30,30,39,24,30,30,25,29,27,28,28,27,27,28,28,28,30,30,28,27,28,28,30,30,24,30,30,26,30,30,26,39,30,27,27,30,39,25,30,30,25,30,30,30,25,30,30,24,27,29,28,28,27,28,27,27,29,27,28,28,28,27,27,27,29,24,27,28,27,27,27,28,29,28,28,27,28,25,28,27,26,
26,30,30,30,30,26,30,30,30,25,30,30,30,24,30,30,24,30,30,30,30,30,25,30,30,25,31,42,31,40,31,31,41,31,31,30,30,41,31,31,41,30,30,25,30,30,26,30,30,25,30,30,31,31,30,30,24,30,30,25,30,30,30,26,30,30,24,31,41,31,40,31,31,41,31,31,41,31,31,31,41,31,31,41,26,41,43,31,41,31,31,40,31,41,31,31,24,41,40,26,
26,30,30,35,30,24,30,30,30,25,30,30,30,26,30,30,24,30,30,30,30,30,24,30,30,25,30,30,30,30,30,30,30,30,30,36,30,30,30,30,30,30,30,24,30,30,26,30,30,25,30,30,30,30,30,30,25,30,30,24,30,30,30,25,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26,30,30,30,30,30,30,30,30,30,30,30,25,30,30,24,
24,30,30,30,30,25,30,30,30,26,30,30,30,25,38,30,25,30,30,36,30,30,25,30,30,25,26,26,24,26,24,24,26,24,26,25,24,24,24,26,25,24,25,24,30,30,24,24,26,24,24,25,25,26,24,25,24,30,30,26,30,30,30,24,30,30,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,37,30,24,30,30,26,25,25,25,25,25,25,38,30,25,30,30,26,
25,30,30,30,30,24,30,30,30,24,30,30,30,24,30,30,24,30,30,30,30,30,26,30,30,24,29,27,29,27,28,27,27,28,27,29,27,28,27,27,27,29,28,28,30,30,27,27,27,29,28,27,29,29,27,29,27,38,30,26,30,30,30,26,30,30,29,27,28,29,27,27,29,28,28,27,27,29,28,27,27,29,30,30,26,30,30,25,27,28,29,28,29,25,30,30,26,30,30,25,
26,30,30,30,30,24,30,35,30,25,36,30,30,25,37,30,24,30,30,30,30,30,26,30,30,25,31,44,31,43,44,31,31,31,40,31,43,43,43,31,42,31,31,31,36,30,31,31,31,42,31,31,43,43,31,43,31,30,30,25,30,30,30,25,38,30,31,41,31,31,43,31,40,31,43,31,41,31,31,41,31,43,39,30,26,30,30,26,41,31,41,41,31,25,30,30,26,38,30,24,
25,30,30,30,30,24,30,38,30,26,30,30,37,25,30,30,26,30,38,30,30,30,25,30,30,24,30,30,30,30,36,30,30,30,30,30,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26,30,30,30,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26,30,30,26,30,30,30,30,30,25,30,30,24,30,30,25,
25,30,30,30,30,26,30,30,30,24,30,30,30,26,38,30,24,30,30,30,35,30,26,30,30,25,30,30,24,25,24,26,25,26,25,24,25,26,25,25,26,26,26,26,25,24,26,25,25,26,24,25,26,24,26,24,24,24,24,25,30,36,30,24,30,30,24,30,30,26,26,26,26,26,26,26,26,26,26,26,26,26,30,37,24,30,30,26,30,30,24,30,30,26,30,30,26,30,30,24,
26,30,30,30,30,25,30,30,30,25,30,30,30,24,30,30,25,30,30,30,30,30,24,37,30,24,30,30,27,28,29,27,29,27,27,29,28,27,27,27,28,29,27,29,29,27,27,29,28,27,28,27,29,27,29,27,27,29,29,24,30,30,30,25,30,30,24,30,30,26,27,29,27,29,28,28,27,28,29,27,29,26,30,30,24,37,30,25,30,30,24,35,30,25,38,30,24,30,39,26,
25,30,30,30,30,26,36,30,30,26,30,38,30,25,30,38,24,30,30,30,30,30,26,30,30,25,30,30,31,43,31,31,41,31,31,31,40,40,31,31,31,43,41,31,31,31,31,41,31,43,40,31,31,43,41,31,43,41,31,26,30,30,30,25,30,30,24,30,30,26,31,40,31,31,31,31,40,31,31,31,41,26,30,30,26,30,30,25,30,30,24,30,30,24,30,30,24,30,30,26,
26,30,39,30,30,24,30,30,30,26,30,30,30,26,30,30,25,30,30,30,30,36,24,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,30,30,30,30,30,30,30,30,30,30,30,36,30,24,30,30,30,25,30,30,24,30,30,27,30,30,30,30,30,30,30,30,30,30,30,26,30,38,24,30,38,26,30,30,25,30,30,25,30,30,24,30,30,24,
26,30,30,30,30,26,30,30,30,24,30,30,30,24,25,24,24,30,30,39,30,30,26,30,30,25,30,30,24,26,25,24,24,25,24,25,26,24,24,25,24,26,25,24,25,24,25,26,24,24,25,26,25,26,24,26,24,30,30,24,30,30,30,25,30,30,24,30,30,31,30,30,30,30,30,35,30,30,30,30,30,26,30,30,24,30,30,25,30,30,24,30,30,24,30,30,24,30,30,26,
25,30,30,30,30,24,30,30,38,24,30,30,30,27,29,27,27,30,30,30,30,30,24,30,30,26,30,30,27,27,29,28,27,28,27,29,27,27,28,29,27,28,29,27,27,29,27,29,27,28,29,29,27,29,27,29,25,30,30,25,30,36,30,26,30,30,24,30,30,30,30,30,37,30,30,30,30,30,30,30,30,26,30,30,26,30,30,26,30,30,24,25,24,25,35,30,26,30,30,24,
25,30,30,30,30,24,30,30,30,25,30,30,30,43,42,31,31,30,30,30,30,30,24,35,30,24,30,30,31,31,44,31,31,40,31,31,41,43,31,31,40,31,31,31,41,31,31,31,40,31,31,43,41,31,43,31,24,38,30,26,30,30,30,26,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26,37,30,24,30,30,25,30,30,29,28,27,29,30,30,25,30,30,26,
26,30,30,36,30,26,30,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,24,30,30,25,30,30,30,30,30,30,30,30,30,30,30,30,36,30,30,30,30,30,30,36,30,30,30,30,30,30,30,30,30,30,25,30,37,26,30,30,30,24,30,30,25,24,24,26,25,26,24,25,24,24,25,24,24,25,25,26,30,30,24,30,30,26,30,30,31,41,31,41,30,30,25,30,36,25,
24,30,30,30,30,24,30,36,30,24,24,24,24,24,24,24,24,24,24,24,25,26,24,30,30,24,24,26,25,25,25,25,25,25,26,25,26,25,25,26,24,25,26,24,25,24,25,26,24,25,26,25,24,26,25,24,24,30,30,24,30,30,30,24,30,30,27,28,29,27,28,27,29,28,27,29,27,28,29,27,29,25,30,30,26,38,30,26,30,30,30,30,30,30,30,30,25,30,30,26,
25,30,30,30,30,25,30,30,30,27,28,27,27,29,28,28,29,28,27,29,27,29,27,30,30,27,27,28,29,27,27,29,27,27,28,27,28,28,27,27,27,28,28,27,28,27,27,28,27,29,27,29,27,29,27,29,27,30,39,26,30,30,30,26,30,38,31,31,31,41,31,40,31,31,31,41,31,43,31,41,31,26,30,39,25,30,39,25,26,24,25,26,25,26,25,25,24,39,30,26,
25,37,30,30,30,26,30,30,30,41,31,42,31,44,43,41,31,41,31,40,31,31,43,30,30,31,41,43,41,43,31,31,40,31,43,31,31,31,43,31,31,41,31,31,41,31,31,31,41,40,31,31,42,41,31,31,31,30,30,24,30,30,30,24,30,30,30,35,30,30,30,30,30,30,30,30,30,30,30,30,30,24,30,30,26,30,30,29,28,28,28,29,28,27,27,28,27,30,30,25,
26,30,30,30,30,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,35,30,24,30,39,30,26,30,30,30,30,30,30,30,30,30,39,30,30,30,30,30,30,30,26,30,30,25,30,30,41,44,31,31,41,31,31,42,41,31,30,30,26,
25,30,30,30,30,25,24,24,24,24,24,24,25,24,25,24,24,26,24,24,24,26,25,26,26,25,26,25,25,24,24,24,26,24,24,26,26,26,24,24,25,24,24,25,25,24,26,24,25,26,26,25,25,24,26,25,24,25,25,26,30,30,30,24,25,26,25,24,25,25,25,24,26,24,25,26,25,24,30,30,30,24,39,30,24,39,30,30,30,30,30,30,30,30,30,30,30,30,38,25,
